Title,Price,Stock Availability
The Secret Healer,£34.56,True
"The Sandman, Vol. 1: Preludes and Nocturnes (The Sandman (volumes) #1)",£54.12,True
The Republic,£33.78,True
The Odyssey,£29.64,True
The No. 1 Ladies' Detective Agency (No. 1 Ladies' Detective Agency #1),£57.70,True
The Nicomachean Ethics,£36.34,True
The Name of the Wind (The Kingkiller Chronicle #1),£50.59,True
The Mirror & the Maze (The Wrath and the Dawn #1.5),£29.38,True
The Little Prince,£45.42,True
The Light of the Fireflies,£54.43,True
The Last Girl (The Dominion Trilogy #1),£36.26,True
The Iliad,£16.16,True
The Hook Up (Game On #1),£36.29,True
The Haters,£27.89,True
The Girl You Lost,£12.29,True
The Girl In The Ice (DCI Erika Foster #1),£15.85,True
The End of the Jesus Era (An Investigation #1),£14.40,True
The Edge of Reason (Bridget Jones #2),£19.18,True
The Complete Maus (Maus #1-2),£10.64,True
The Communist Manifesto,£14.76,True
